file_name,war_num,war_name,war_type_code,war_type,war_sub_type,total_participants,start_year,end_year,lagging_war,leading_war,ongoing_war,start_date,end_date,total_days_in_war,start_date_estimated,end_date_estimated
war_num_383_0.json,383.0,Franco-Tunisian,3.0,Extra-State War,Imperial (state vs non-state),2.0,1881.0,1882.0,,,0.0,1881-06-01,1882-04-04,307.0,1.0,0.0
war_num_382_0.json,382.0,First Boer War,2.0,Extra-State War,Colonial (conflict with colony),2.0,1880.0,1881.0,,,0.0,1880-12-16,1881-04-05,110.0,0.0,0.0
war_num_381_0.json,381.0,Gun War,2.0,Extra-State War,Colonial (conflict with colony),2.0,1880.0,1881.0,,,0.0,1880-09-01,1881-04-01,212.0,1.0,1.0
war_num_610_0.json,610.0,Fourth Buenos Aires War,5.0,Intra-State War,Civil War (over local issues),2.0,1880.0,1880.0,,,0.0,1880-06-12,1880-06-22,10.0,0.0,0.0
war_num_64_0.json,64.0,War of the Pacific,1.0,Inter-State War,,3.0,1879.0,1883.0,,,0.0,1879-02-14,1883-12-11,1761.0,0.0,0.0
war_num_380_0.json,380.0,Second British-Zulu,3.0,Extra-State War,Imperial (state vs non-state),2.0,1879.0,1879.0,,,0.0,1879-01-11,1879-07-04,174.0,0.0,0.0
war_num_609_0.json,609.0,Revindication War,4.0,Intra-State War,Civil War (for central control),2.0,1879.0,1879.0,,,0.0,1879-01-03,1879-02-13,41.0,0.0,0.0
war_num_376_0.json,376.0,Russo-Turkoman,3.0,Extra-State War,Imperial (state vs non-state),2.0,1878.0,1881.0,,,0.0,1878-05-01,1881-01-24,999.0,1.0,0.0
war_num_608_0.json,608.0,Argentine Indians War,5.0,Intra-State War,Civil War (over local issues),2.0,1878.0,1879.0,,,0.0,1878-12-06,1879-07-08,214.0,0.0,0.0
war_num_379_0.json,379.0,Second British-Afghan,3.0,Extra-State War,Imperial (state vs non-state),2.0,1878.0,1879.0,,,0.0,1878-11-21,1879-05-26,186.0,0.0,0.0
war_num_375_0.json,375.0,Egypt-Sudanese Slavers,3.0,Extra-State War,Imperial (state vs non-state),2.0,1878.0,1879.0,,,0.0,1878-02-01,1879-07-01,515.0,1.0,1.0
war_num_377_0.json,377.0,Austrian-Bosnian,3.0,Extra-State War,Imperial (state vs non-state),2.0,1878.0,1878.0,,,0.0,1878-07-29,1878-10-01,64.0,0.0,0.0
war_num_374_0.json,374.0,Third British-Xhosa,2.0,Extra-State War,Colonial (conflict with colony),2.0,1877.0,1878.0,,,0.0,1877-08-01,1878-06-01,304.0,1.0,1.0
war_num_61_0.json,61.0,Second Russo-Turkish,1.0,Inter-State War,,2.0,1877.0,1878.0,,,0.0,1877-04-24,1878-01-31,282.0,0.0,0.0
war_num_607_0.json,607.0,Satsuma Rebellion,4.0,Intra-State War,Civil War (for central control),2.0,1877.0,1877.0,,,0.0,1877-01-29,1877-09-24,238.0,0.0,0.0
war_num_603_0.json,603.0,Defeat of Xinjiang Muslims,5.0,Intra-State War,Civil War (over local issues),2.0,1876.0,1878.0,,,0.0,1876-04-01,1878-01-02,641.0,1.0,0.0
war_num_605_0.json,605.0,Fourth Colombian War,4.0,Intra-State War,Civil War (for central control),2.0,1876.0,1877.0,,,0.0,1876-07-12,1877-04-06,268.0,0.0,0.0
war_num_373_0.json,373.0,Serbian-Turkish,3.0,Extra-State War,Imperial (state vs non-state),2.0,1876.0,1877.0,,,0.0,1876-06-30,1877-04-23,297.0,0.0,0.0
war_num_606_0.json,606.0,Ecuador's Veintemilla Revolt,4.0,Intra-State War,Civil War (for central control),2.0,1876.0,1876.0,,,0.0,1876-09-08,1876-12-26,109.0,0.0,0.0
war_num_60_0.json,60.0,First Central American,1.0,Inter-State War,,2.0,1876.0,1876.0,,,0.0,1876-03-27,1876-04-25,29.0,0.0,0.0
war_num_602_0.json,602.0,Diaz Revolt,4.0,Intra-State War,Civil War (for central control),2.0,1876.0,1876.0,,,0.0,1876-01-15,1876-11-23,313.0,0.0,0.0
war_num_372_0.json,372.0,Egyptian-Ethiopian,3.0,Extra-State War,Imperial (state vs non-state),2.0,1875.0,1876.0,,,0.0,1875-09-01,1876-03-09,190.0,1.0,0.0
war_num_371_0.json,371.0,Kokand Rebellion,3.0,Extra-State War,Imperial (state vs non-state),2.0,1875.0,1876.0,,,0.0,1875-08-09,1876-02-28,203.0,0.0,0.0
war_num_601_0.json,601.0,Bosnia and Bulgaria Revolt,5.0,Intra-State War,Civil War (over local issues),2.0,1875.0,1876.0,,373.0,0.0,1875-06-30,1876-06-29,365.0,0.0,0.0
war_num_600_0.json,600.0,Mitre Rebellion,4.0,Intra-State War,Civil War (for central control),2.0,1874.0,1874.0,,,0.0,1874-09-24,1874-12-07,74.0,0.0,0.0
war_num_370_0.json,370.0,First Dutch-Achinese,3.0,Extra-State War,Imperial (state vs non-state),2.0,1873.0,1878.0,,,0.0,1873-03-26,1878-10-13,2027.0,0.0,0.0
war_num_369_0.json,369.0,Second Franco-Vietnamese,3.0,Extra-State War,Imperial (state vs non-state),2.0,1873.0,1874.0,,,0.0,1873-11-20,1874-01-01,42.0,0.0,1.0
war_num_598_0.json,598.0,Catonalist Uprising,5.0,Intra-State War,Civil War (over local issues),2.0,1873.0,1874.0,,,0.0,1873-07-19,1874-01-13,178.0,0.0,0.0
war_num_367_0.json,367.0,Second British-Ashanti,3.0,Extra-State War,Imperial (state vs non-state),2.0,1873.0,1874.0,,,0.0,1873-01-01,1874-02-04,399.0,1.0,0.0
war_num_597_5.json,597.5,Second Entre Rios War,5.0,Intra-State War,Civil War (over local issues),2.0,1873.0,1873.0,,,0.0,1873-05-09,1873-12-31,236.0,0.0,0.0
war_num_597_0.json,597.0,Third Carlist War,4.0,Intra-State War,Civil War (for central control),2.0,1872.0,1876.0,,,0.0,1872-04-21,1876-02-28,1408.0,0.0,0.0
war_num_596_7.json,596.7,Second Kashgarian - Tungan War,7.0,Intra-State War,Intercommunal,2.0,1871.0,1872.0,,,0.0,1871-12-01,1872-08-01,244.0,1.0,1.0
war_num_366_0.json,366.0,Second Franco-Algerian,2.0,Extra-State War,Colonial (conflict with colony),2.0,1871.0,1872.0,,,0.0,1871-03-01,1872-01-01,306.0,1.0,1.0
war_num_596_0.json,596.0,Paris Commune War,4.0,Intra-State War,Civil War (for central control),2.0,1871.0,1871.0,,,0.0,1871-03-18,1871-05-29,72.0,0.0,0.0
war_num_365_0.json,365.0,Ottoman Conquest of Arabia,3.0,Extra-State War,Imperial (state vs non-state),2.0,1870.0,1872.0,,,0.0,1870-11-30,1872-12-30,761.0,0.0,0.0
war_num_595_0.json,595.0,Bolivia-Criollos War,4.0,Intra-State War,Civil War (for central control),2.0,1870.0,1871.0,,,0.0,1870-11-03,1871-01-19,77.0,0.0,0.0
war_num_58_0.json,58.0,Franco-Prussian,1.0,Inter-State War,,5.0,1870.0,1871.0,,,0.0,1870-07-19,1871-02-26,222.0,0.0,0.0
war_num_593_0.json,593.0,First Entre Rios War,5.0,Intra-State War,Civil War (over local issues),2.0,1870.0,1871.0,,8.0,0.0,1870-05-20,1871-03-13,297.0,0.0,0.0
war_num_592_7.json,592.7,First Kashgarian - Tungan War,7.0,Intra-State War,Intercommunal,2.0,1870.0,1870.0,,,0.0,1870-01-01,1870-11-01,304.0,1.0,1.0
war_num_592_5.json,592.5,Venezuelan Yellow Revolution,4.0,Intra-State War,Civil War (for central control),2.0,1869.0,1872.0,,,0.0,1869-08-18,1872-05-10,996.0,0.0,0.0
war_num_364_0.json,364.0,Attack on Bahr el-Ghazal,3.0,Extra-State War,Imperial (state vs non-state),2.0,1869.0,1870.0,,,0.0,1869-01-01,1870-01-01,365.0,1.0,1.0
war_num_363_0.json,363.0,First Spanish-Cuban,2.0,Extra-State War,Colonial (conflict with colony),2.0,1868.0,1878.0,,,0.0,1868-10-10,1878-02-11,3411.0,0.0,0.0
war_num_592_0.json,592.0,Guerre des Cacos,4.0,Intra-State War,Civil War (for central control),2.0,1868.0,1869.0,,,0.0,1868-11-19,1869-12-18,394.0,0.0,0.0
war_num_588_0.json,588.0,Meiji Restoration,4.0,Intra-State War,Civil War (for central control),2.0,1868.0,1869.0,,,0.0,1868-01-27,1869-06-27,517.0,0.0,0.0
war_num_591_0.json,591.0,Spainish Liberals War,4.0,Intra-State War,Civil War (for central control),2.0,1868.0,1868.0,,,0.0,1868-09-18,1868-09-29,11.0,0.0,0.0
war_num_587_8.json,587.8,Venezualan Blue Revolution,4.0,Intra-State War,Civil War (for central control),2.0,1867.0,1868.0,,,0.0,1867-12-24,1868-08-14,234.0,0.0,0.0
war_num_362_0.json,362.0,British-Ethiopian,3.0,Extra-State War,Imperial (state vs non-state),2.0,1867.0,1868.0,,,0.0,1867-12-01,1868-04-13,134.0,1.0,0.0
war_num_587_0.json,587.0,Queretaro War,4.0,Intra-State War,Civil War (for central control),2.0,1867.0,1867.0,40.0,,0.0,1867-02-06,1867-06-21,135.0,0.0,0.0
war_num_586_5.json,586.5,Kashgar-Khotan War,7.0,Intra-State War,Intercommunal,2.0,1867.0,1867.0,,,0.0,1867-01-01,1867-02-01,31.0,1.0,1.0
war_num_583_0.json,583.0,First Cretan War,5.0,Intra-State War,Civil War (over local issues),2.0,1866.0,1868.0,,,0.0,1866-08-28,1868-12-30,855.0,0.0,0.0
war_num_586_0.json,586.0,Third Argentina War,4.0,Intra-State War,Civil War (for central control),2.0,1866.0,1867.0,,,0.0,1866-11-09,1867-10-15,340.0,0.0,0.0
war_num_585_0.json,585.0,Yellow Cliff Revolt,5.0,Intra-State War,Civil War (over local issues),2.0,1866.0,1866.0,,,0.0,1866-10-01,1866-10-01,0.0,1.0,1.0
war_num_55_0.json,55.0,Seven Weeks,1.0,Inter-State War,,11.0,1866.0,1866.0,,,0.0,1866-06-15,1866-07-26,41.0,0.0,0.0
war_num_361_0.json,361.0,Russian-Bukharan,3.0,Extra-State War,Imperial (state vs non-state),2.0,1866.0,1866.0,,,0.0,1866-01-12,1866-10-18,279.0,0.0,0.0
war_num_52_0.json,52.0,Naval War,1.0,Inter-State War,,3.0,1865.0,1866.0,,,0.0,1865-09-25,1866-05-09,226.0,0.0,0.0
war_num_582_5.json,582.5,Constitutionalist Rebellion,4.0,Intra-State War,Civil War (for central control),2.0,1865.0,1866.0,,,0.0,1865-01-24,1866-01-24,365.0,0.0,0.0
war_num_360_0.json,360.0,British-Bhutanese,3.0,Extra-State War,Imperial (state vs non-state),2.0,1865.0,1865.0,,,0.0,1865-01-01,1865-11-11,314.0,1.0,0.0
war_num_49_0.json,49.0,Lopez,1.0,Inter-State War,,3.0,1864.0,1870.0,,,0.0,1864-11-12,1870-03-01,1935.0,0.0,0.0
war_num_582_0.json,582.0,Xinjiang Muslim Revolt,5.0,Intra-State War,Civil War (over local issues),2.0,1864.0,1866.0,,,0.0,1864-06-04,1866-04-11,676.0,0.0,0.0
war_num_582_3.json,582.3,Kanto Insurrection,4.0,Intra-State War,Civil War (for central control),2.0,1864.0,1865.0,,,0.0,1864-07-10,1865-01-23,197.0,0.0,0.0
war_num_359_0.json,359.0,Russian-Kokand,3.0,Extra-State War,Imperial (state vs non-state),2.0,1864.0,1865.0,,,0.0,1864-04-24,1865-06-17,419.0,0.0,0.0
war_num_581_0.json,581.0,Sahil Revolt,5.0,Intra-State War,Civil War (over local issues),2.0,1864.0,1865.0,,,0.0,1864-03-01,1865-02-01,337.0,1.0,1.0
war_num_46_0.json,46.0,Second Schleswig-Holstein,1.0,Inter-State War,,3.0,1864.0,1864.0,,,0.0,1864-02-01,1864-04-25,84.0,0.0,0.0
war_num_355_0.json,355.0,British-Maori,2.0,Extra-State War,Colonial (conflict with colony),2.0,1863.0,1866.0,,,0.0,1863-06-04,1866-01-14,955.0,0.0,0.0
war_num_353_0.json,353.0,Spanish-Santo Dominican,2.0,Extra-State War,Colonial (conflict with colony),2.0,1863.0,1865.0,,,0.0,1863-04-01,1865-05-03,763.0,1.0,0.0
war_num_356_0.json,356.0,Shimonoseki War,3.0,Extra-State War,Imperial (state vs non-state),5.0,1863.0,1864.0,,,0.0,1863-06-25,1864-09-07,440.0,0.0,0.0
war_num_579_0.json,579.0,Second Polish War,5.0,Intra-State War,Civil War (over local issues),2.0,1863.0,1864.0,,,0.0,1863-01-22,1864-04-19,453.0,0.0,0.0
war_num_43_0.json,43.0,Ecuadorian-Colombian,1.0,Inter-State War,,2.0,1863.0,1863.0,,,0.0,1863-11-22,1863-12-06,14.0,0.0,0.0
war_num_357_0.json,357.0,British Umbeyla Campaign,3.0,Extra-State War,Imperial (state vs non-state),2.0,1863.0,1863.0,,,0.0,1863-10-20,1863-12-21,62.0,0.0,0.0
war_num_580_5.json,580.5,Bandit War,5.0,Intra-State War,Civil War (over local issues),2.0,1863.0,1863.0,,,0.0,1863-05-01,1863-12-31,244.0,1.0,0.0
war_num_580_0.json,580.0,Second Argentina War,4.0,Intra-State War,Civil War (for central control),2.0,1863.0,1863.0,,,0.0,1863-03-31,1863-11-12,226.0,0.0,0.0
war_num_576_0.json,576.0,Tungan Rebellion,5.0,Intra-State War,Civil War (over local issues),2.0,1862.0,1873.0,,,0.0,1862-06-09,1873-12-12,4204.0,0.0,0.0
war_num_40_0.json,40.0,Franco-Mexican,1.0,Inter-State War,,2.0,1862.0,1867.0,,,0.0,1862-04-16,1867-02-05,1756.0,0.0,0.0
war_num_578_0.json,578.0,Bolivan Perez Rebellion,4.0,Intra-State War,Civil War (for central control),2.0,1862.0,1862.0,,,0.0,1862-09-03,1862-10-16,43.0,0.0,0.0
war_num_577_0.json,577.0,Minnesota-Sioux- War,6.0,Intra-State War,Regional/Internal,2.0,1862.0,1862.0,,,0.0,1862-08-17,1862-09-29,43.0,0.0,0.0
war_num_572_0.json,572.0,U.S. Civil War,5.0,Intra-State War,Civil War (over local issues),2.0,1861.0,1865.0,,,0.0,1861-04-12,1865-05-11,1490.0,0.0,0.0
war_num_575_0.json,575.0,Third Turco-Montenegrin War,5.0,Intra-State War,Civil War (over local issues),2.0,1861.0,1862.0,,,0.0,1861-09-16,1862-08-31,349.0,0.0,0.0
war_num_573_0.json,573.0,Third Buenos Aires War,4.0,Intra-State War,Civil War (for central control),2.0,1861.0,1862.0,,,0.0,1861-08-20,1862-03-21,213.0,0.0,0.0
war_num_571_0.json,571.0,Panthay Rebellion phase 2,5.0,Intra-State War,Civil War (over local issues),2.0,1860.0,1874.0,1541.0,,0.0,1860-10-25,1874-05-04,4939.0,0.0,0.0
war_num_570_0.json,570.0,Miao Rebellion phase 2,5.0,Intra-State War,Civil War (over local issues),2.0,1860.0,1872.0,1538.0,,0.0,1860-10-25,1872-11-01,4390.0,0.0,1.0
war_num_568_0.json,568.0,Second Nien Revolt ,5.0,Intra-State War,Civil War (over local issues),2.0,1860.0,1868.0,,,0.0,1860-10-25,1868-08-16,2852.0,0.0,0.0
war_num_567_0.json,567.0,Taiping Rebellion phase 2,4.0,Intra-State War,Civil War (for central control),3.0,1860.0,1866.0,1534.0,,0.0,1860-10-25,1866-02-09,1933.0,0.0,0.0
war_num_565_0.json,565.0,Third Colombian War,4.0,Intra-State War,Civil War (for central control),2.0,1860.0,1862.0,,,0.0,1860-02-22,1862-10-13,964.0,0.0,0.0
war_num_37_0.json,37.0,Neapolitan,1.0,Inter-State War,,2.0,1860.0,1861.0,,,0.0,1860-10-15,1861-02-13,121.0,0.0,0.0
war_num_34_0.json,34.0,Italian-Roman,1.0,Inter-State War,,2.0,1860.0,1860.0,,,0.0,1860-09-11,1860-09-29,18.0,0.0,0.0
war_num_566_0.json,566.0,Third Maronite-Druze War,7.0,Intra-State War,Intercommunal,2.0,1860.0,1860.0,,,0.0,1860-05-26,1860-07-12,47.0,0.0,0.0
war_num_352_0.json,352.0,Garibaldi Expedition,3.0,Extra-State War,Imperial (state vs non-state),2.0,1860.0,1860.0,,,0.0,1860-05-11,1860-10-14,156.0,0.0,0.0
war_num_563_0.json,563.0,Venezuelan Federal War,4.0,Intra-State War,Civil War (for central control),2.0,1859.0,1863.0,,,0.0,1859-02-20,1863-05-23,1553.0,0.0,0.0
war_num_31_0.json,31.0,First Spanish-Moroccan,1.0,Inter-State War,,2.0,1859.0,1860.0,,,0.0,1859-10-22,1860-03-25,155.0,0.0,0.0
war_num_350_0.json,350.0,Netherlands-Bone,3.0,Extra-State War,Imperial (state vs non-state),2.0,1859.0,1860.0,,,0.0,1859-02-20,1860-01-20,334.0,0.0,0.0
war_num_351_0.json,351.0,Argentine-Buenos Aires,3.0,Extra-State War,Imperial (state vs non-state),2.0,1859.0,1859.0,,,0.0,1859-05-29,1859-10-23,147.0,0.0,0.0
war_num_28_0.json,28.0,Italian Unification,1.0,Inter-State War,,3.0,1859.0,1859.0,,,0.0,1859-04-29,1859-07-12,74.0,0.0,0.0
war_num_562_5.json,562.5,Constituent Revolution ,4.0,Intra-State War,Civil War (for central control),2.0,1859.0,1859.0,,,0.0,1859-01-05,1859-05-12,127.0,0.0,0.0
war_num_349_0.json,349.0,First Franco-Vietnamese,3.0,Extra-State War,Imperial (state vs non-state),2.0,1858.0,1862.0,,,0.0,1858-08-31,1862-06-05,1374.0,0.0,0.0
war_num_561_0.json,561.0,Mexican Reform,4.0,Intra-State War,Civil War (for central control),2.0,1858.0,1861.0,,,0.0,1858-02-14,1861-01-01,1052.0,0.0,0.0
war_num_562_0.json,562.0,Second Turco-Montenegrin War,5.0,Intra-State War,Civil War (over local issues),2.0,1858.0,1858.0,,,0.0,1858-05-04,1858-05-14,10.0,0.0,0.0
war_num_347_0.json,347.0,Indian Mutiny,2.0,Extra-State War,Colonial (conflict with colony),2.0,1857.0,1859.0,,,0.0,1857-05-10,1859-04-07,697.0,0.0,0.0
war_num_343_0.json,343.0,Second Opium,3.0,Extra-State War,Imperial (state vs non-state),3.0,1856.0,1860.0,,,0.0,1856-10-22,1860-10-24,1463.0,0.0,0.0
war_num_560_0.json,560.0,Second Peru War,4.0,Intra-State War,Civil War (for central control),2.0,1856.0,1858.0,,,0.0,1856-10-31,1858-03-07,492.0,0.0,0.0
war_num_25_0.json,25.0,Anglo-Persian,1.0,Inter-State War,,2.0,1856.0,1857.0,,,0.0,1856-10-25,1857-04-05,162.0,0.0,0.0
war_num_345_0.json,345.0,French Conquest of Kabylia,2.0,Extra-State War,Colonial (conflict with colony),2.0,1856.0,1857.0,,,0.0,1856-05-17,1857-12-01,563.0,0.0,1.0
war_num_342_0.json,342.0,Hodeida Seige,2.0,Extra-State War,Colonial (conflict with colony),2.0,1856.0,1856.0,,,0.0,1856-01-22,1856-02-22,31.0,0.0,0.0
war_num_558_0.json,558.0,Puebla War,4.0,Intra-State War,Civil War (for central control),2.0,1855.0,1856.0,,,0.0,1855-12-11,1856-03-21,101.0,0.0,0.0
war_num_557_9.json,557.9,Libyan Insurrection,5.0,Intra-State War,Civil War (over local issues),2.0,1855.0,1856.0,,,0.0,1855-06-01,1856-01-01,214.0,1.0,1.0
war_num_341_0.json,341.0,British-Santal,2.0,Extra-State War,Colonial (conflict with colony),2.0,1855.0,1856.0,,,0.0,1855-01-01,1856-01-01,365.0,1.0,1.0
war_num_340_0.json,340.0,French-Tukulor War,3.0,Extra-State War,Imperial (state vs non-state),2.0,1854.0,1857.0,,,0.0,1854-01-01,1857-07-15,1291.0,1.0,0.0
war_num_557_8.json,557.8,Barquisimeto Rebellion,4.0,Intra-State War,Civil War (for central control),2.0,1854.0,1854.0,,,0.0,1854-07-12,1854-08-15,34.0,0.0,0.0
war_num_557_3.json,557.3,Colombia's Barracks Rebellion,4.0,Intra-State War,Civil War (for central control),2.0,1854.0,1854.0,,,0.0,1854-04-19,1854-12-04,229.0,0.0,0.0
war_num_557_2.json,557.2,Greek Nationalists of Macedonia War,5.0,Intra-State War,Civil War (over local issues),2.0,1854.0,1854.0,,,0.0,1854-02-01,1854-06-01,120.0,1.0,1.0
war_num_557_1.json,557.1,Epirus Revolt,5.0,Intra-State War,Civil War (over local issues),2.0,1854.0,1854.0,,,0.0,1854-01-30,1854-05-02,92.0,0.0,0.0
war_num_22_0.json,22.0,Crimean,1.0,Inter-State War,,5.0,1853.0,1856.0,,,0.0,1853-10-23,1856-03-01,860.0,0.0,0.0
war_num_557_0.json,557.0,Peruvian Liberal Revolution,4.0,Intra-State War,Civil War (for central control),2.0,1853.0,1855.0,,,0.0,1853-10-21,1855-01-07,443.0,0.0,0.0
war_num_556_0.json,556.0,First Turco-Montenegrin War,5.0,Intra-State War,Civil War (over local issues),2.0,1852.0,1853.0,,,0.0,1852-09-01,1853-03-09,189.0,1.0,0.0
war_num_555_8.json,555.8,Druze Rebellion,5.0,Intra-State War,Civil War (over local issues),2.0,1852.0,1852.0,,,0.0,1852-09-14,1852-11-01,48.0,0.0,0.0
war_num_339_0.json,339.0,Second British-Burmese,3.0,Extra-State War,Imperial (state vs non-state),2.0,1852.0,1852.0,,,0.0,1852-04-05,1852-11-20,229.0,0.0,0.0
war_num_555_0.json,555.0,First Chilean War,4.0,Intra-State War,Civil War (for central control),2.0,1851.0,1852.0,,,0.0,1851-09-05,1852-01-08,125.0,0.0,0.0
war_num_19_0.json,19.0,La Plata,1.0,Inter-State War,,2.0,1851.0,1852.0,,,0.0,1851-07-19,1852-02-03,199.0,0.0,0.0
war_num_338_0.json,338.0,Ottoman-Yam,3.0,Extra-State War,Imperial (state vs non-state),2.0,1851.0,1851.0,,,0.0,1851-04-21,1851-07-09,79.0,0.0,0.0
war_num_337_0.json,337.0,Second British-Xhosa,2.0,Extra-State War,Colonial (conflict with colony),2.0,1850.0,1852.0,,,0.0,1850-12-24,1852-04-08,471.0,0.0,0.0
war_num_554_3.json,554.3,Third Bosnian War,5.0,Intra-State War,Civil War (over local issues),2.0,1850.0,1851.0,,,0.0,1850-08-01,1851-04-01,243.0,1.0,1.0
war_num_554_5.json,554.5,Aleppo Revolt,5.0,Intra-State War,Civil War (over local issues),2.0,1850.0,1850.0,,,0.0,1850-10-17,1850-11-10,24.0,0.0,0.0
war_num_336_0.json,336.0,Chinese Pirates,3.0,Extra-State War,Imperial (state vs non-state),2.0,1849.0,1849.0,,,0.0,1849-10-20,1849-10-22,2.0,0.0,0.0
war_num_16_0.json,16.0,Roman Republic,1.0,Inter-State War,,4.0,1849.0,1849.0,,,0.0,1849-04-30,1849-07-02,63.0,0.0,0.0
war_num_553_0.json,553.0,Mayan Caste War phase 2,5.0,Intra-State War,Civil War (over local issues),2.0,1848.0,1855.0,545.0,,0.0,1848-08-17,1855-03-04,2390.0,0.0,0.0
war_num_554_0.json,554.0,Hungarian War,5.0,Intra-State War,Civil War (over local issues),3.0,1848.0,1849.0,,,0.0,1848-09-11,1849-08-11,334.0,0.0,0.0
war_num_335_0.json,335.0,Second British-Sikh,3.0,Extra-State War,Imperial (state vs non-state),2.0,1848.0,1849.0,,,0.0,1848-05-18,1849-03-10,296.0,0.0,0.0
war_num_548_0.json,548.0,First Venezuela War,4.0,Intra-State War,Civil War (for central control),2.0,1848.0,1849.0,,,0.0,1848-02-04,1849-08-15,558.0,0.0,0.0
war_num_334_0.json,334.0,First Dutch-Bali,3.0,Extra-State War,Imperial (state vs non-state),2.0,1848.0,1848.0,,,0.0,1848-04-12,1848-06-21,70.0,0.0,0.0
war_num_13_0.json,13.0,First Schleswig-Holstein,1.0,Inter-State War,,2.0,1848.0,1848.0,,,0.0,1848-04-10,1848-08-26,138.0,0.0,0.0
war_num_10_0.json,10.0,Austro-Sardinian,1.0,Inter-State War,,4.0,1848.0,1848.0,,,0.0,1848-03-24,1848-08-09,138.0,0.0,0.0
war_num_551_0.json,551.0,Milan Five Day Revolt,5.0,Intra-State War,Civil War (over local issues),2.0,1848.0,1848.0,,10.0,0.0,1848-03-18,1848-03-23,5.0,0.0,0.0
war_num_550_0.json,550.0,Viennese Revolt,4.0,Intra-State War,Civil War (for central control),2.0,1848.0,1848.0,,,0.0,1848-03-13,1848-03-15,2.0,0.0,0.0
war_num_549_0.json,549.0,Second French Insurrection,4.0,Intra-State War,Civil War (for central control),2.0,1848.0,1848.0,,,0.0,1848-02-22,1848-02-24,2.0,0.0,0.0
war_num_547_0.json,547.0,Second Two Sicilies War,4.0,Intra-State War,Civil War (for central control),2.0,1848.0,1848.0,,,0.0,1848-01-12,1848-01-29,17.0,0.0,0.0
war_num_546_0.json,546.0,Second Carlist War,4.0,Intra-State War,Civil War (for central control),2.0,1847.0,1849.0,,,0.0,1847-05-17,1849-04-30,714.0,0.0,0.0
war_num_545_0.json,545.0,Mayan Caste War phase 1,6.0,Intra-State War,Regional/Internal,2.0,1847.0,1848.0,,553.0,0.0,1847-01-15,1848-08-16,579.0,0.0,0.0
war_num_544_0.json,544.0,Patuleia War,4.0,Intra-State War,Civil War (for central control),3.0,1846.0,1847.0,,,0.0,1846-10-06,1847-06-29,266.0,0.0,0.0
war_num_7_0.json,7.0,Mexican-American,1.0,Inter-State War,,2.0,1846.0,1847.0,,,0.0,1846-04-25,1847-09-14,507.0,0.0,0.0
war_num_333_0.json,333.0,First British-Xhosa,3.0,Extra-State War,Imperial (state vs non-state),2.0,1846.0,1847.0,,,0.0,1846-04-16,1847-12-23,616.0,0.0,0.0
war_num_332_0.json,332.0,Cracow Revolt,3.0,Extra-State War,Imperial (state vs non-state),4.0,1846.0,1846.0,,,0.0,1846-02-01,1846-03-03,30.0,1.0,0.0
war_num_331_0.json,331.0,First British-Sikh,3.0,Extra-State War,Imperial (state vs non-state),2.0,1845.0,1846.0,,,0.0,1845-12-13,1846-02-10,59.0,0.0,0.0
war_num_543_0.json,543.0,Second Maronite-Druze War,7.0,Intra-State War,Intercommunal,2.0,1845.0,1845.0,,,0.0,1845-04-30,1845-05-31,31.0,0.0,0.0
war_num_330_0.json,330.0,Franco-Moroccan,3.0,Extra-State War,Imperial (state vs non-state),2.0,1844.0,1844.0,,,0.0,1844-08-06,1844-09-10,35.0,0.0,0.0
war_num_327_0.json,327.0,Uruguay War,3.0,Extra-State War,Imperial (state vs non-state),4.0,1843.0,1851.0,,,0.0,1843-02-16,1851-07-18,3074.0,0.0,0.0
war_num_329_0.json,329.0,Gwalior,3.0,Extra-State War,Imperial (state vs non-state),2.0,1843.0,1843.0,,,0.0,1843-12-28,1843-12-29,1.0,0.0,0.0
war_num_326_0.json,326.0,British-Sind,3.0,Extra-State War,Imperial (state vs non-state),2.0,1843.0,1843.0,,,0.0,1843-01-06,1843-06-14,159.0,0.0,0.0
war_num_542_0.json,542.0,Karbala Revolt,5.0,Intra-State War,Civil War (over local issues),2.0,1842.0,1843.0,,,0.0,1842-12-19,1843-01-13,25.0,0.0,0.0
war_num_538_0.json,538.0,First Argentina War phase 2,4.0,Intra-State War,Civil War (for central control),2.0,1841.0,1842.0,1527.0,,0.0,1841-01-01,1842-12-06,704.0,0.0,0.0
war_num_325_0.json,325.0,Peru-Bolivian,3.0,Extra-State War,Imperial (state vs non-state),2.0,1841.0,1841.0,,,0.0,1841-10-19,1841-11-28,40.0,0.0,0.0
war_num_541_2.json,541.2,First Maronite-Druze War,7.0,Intra-State War,Intercommunal,2.0,1841.0,1841.0,,,0.0,1841-10-13,1841-11-19,37.0,0.0,0.0
war_num_541_0.json,541.0,Triangular Revolt,4.0,Intra-State War,Civil War (for central control),2.0,1841.0,1841.0,,,0.0,1841-08-31,1841-10-06,36.0,0.0,0.0
war_num_539_0.json,539.0,Nish Uprising,5.0,Intra-State War,Civil War (over local issues),2.0,1841.0,1841.0,,,0.0,1841-04-06,1841-04-27,21.0,0.0,0.0
war_num_540_0.json,540.0,Second Bosnian War,5.0,Intra-State War,Civil War (over local issues),2.0,1841.0,1841.0,,,0.0,1841-01-01,1841-01-01,0.0,1.0,1.0
